complexity,algorithm,samples,reward,b
12,LaMCTS,6,7.0,8
12,LaMCTS,12,7.0,8
12,LaMCTS,18,7.0,8
12,LaMCTS,24,7.0,8
12,LaMCTS,30,7.0,8
12,LaMCTS,36,7.0,8
12,LaMCTS,42,7.0,8
12,LaMCTS,48,7.0,8
12,LaMCTS,54,7.0,8
12,LaMCTS,60,7.0,8
12,LaMCTS,66,7.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,4.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,10.0,8
12,LaMCTS,12,10.0,8
12,LaMCTS,18,10.0,8
12,LaMCTS,24,10.0,8
12,LaMCTS,30,10.0,8
12,LaMCTS,36,10.0,8
12,LaMCTS,42,10.0,8
12,LaMCTS,48,10.0,8
12,LaMCTS,54,10.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,7.0,8
12,LaMCTS,12,7.0,8
12,LaMCTS,18,7.0,8
12,LaMCTS,24,7.0,8
12,LaMCTS,30,7.0,8
12,LaMCTS,36,7.0,8
12,LaMCTS,42,7.0,8
12,LaMCTS,48,7.0,8
12,LaMCTS,54,7.0,8
12,LaMCTS,60,7.0,8
12,LaMCTS,66,7.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,3.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,7.0,8
12,LaMCTS,66,7.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,2.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,4.0,8
12,LaMCTS,12,4.0,8
12,LaMCTS,18,4.0,8
12,LaMCTS,24,4.0,8
12,LaMCTS,30,4.0,8
12,LaMCTS,36,4.0,8
12,LaMCTS,42,4.0,8
12,LaMCTS,48,4.0,8
12,LaMCTS,54,4.0,8
12,LaMCTS,60,5.0,8
12,LaMCTS,66,5.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,5.0,8
12,LaMCTS,12,5.0,8
12,LaMCTS,18,5.0,8
12,LaMCTS,24,5.0,8
12,LaMCTS,30,5.0,8
12,LaMCTS,36,5.0,8
12,LaMCTS,42,5.0,8
12,LaMCTS,48,5.0,8
12,LaMCTS,54,5.0,8
12,LaMCTS,60,7.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,1.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,2.0,8
12,LaMCTS,6,4.0,8
12,LaMCTS,12,4.0,8
12,LaMCTS,18,4.0,8
12,LaMCTS,24,4.0,8
12,LaMCTS,30,4.0,8
12,LaMCTS,36,4.0,8
12,LaMCTS,42,4.0,8
12,LaMCTS,48,4.0,8
12,LaMCTS,54,4.0,8
12,LaMCTS,60,6.0,8
12,LaMCTS,66,6.0,8
12,LaMCTS,6,5.0,8
12,LaMCTS,12,5.0,8
12,LaMCTS,18,5.0,8
12,LaMCTS,24,5.0,8
12,LaMCTS,30,5.0,8
12,LaMCTS,36,5.0,8
12,LaMCTS,42,5.0,8
12,LaMCTS,48,5.0,8
12,LaMCTS,54,5.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,4.0,8
12,LaMCTS,12,4.0,8
12,LaMCTS,18,4.0,8
12,LaMCTS,24,4.0,8
12,LaMCTS,30,4.0,8
12,LaMCTS,36,4.0,8
12,LaMCTS,42,4.0,8
12,LaMCTS,48,4.0,8
12,LaMCTS,54,4.0,8
12,LaMCTS,60,5.0,8
12,LaMCTS,66,5.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,3.0,8
12,LaMCTS,6,5.0,8
12,LaMCTS,12,5.0,8
12,LaMCTS,18,5.0,8
12,LaMCTS,24,5.0,8
12,LaMCTS,30,5.0,8
12,LaMCTS,36,5.0,8
12,LaMCTS,42,5.0,8
12,LaMCTS,48,5.0,8
12,LaMCTS,54,5.0,8
12,LaMCTS,60,7.0,8
12,LaMCTS,66,7.0,8
12,LaMCTS,6,5.0,8
12,LaMCTS,12,5.0,8
12,LaMCTS,18,5.0,8
12,LaMCTS,24,5.0,8
12,LaMCTS,30,5.0,8
12,LaMCTS,36,5.0,8
12,LaMCTS,42,5.0,8
12,LaMCTS,48,5.0,8
12,LaMCTS,54,5.0,8
12,LaMCTS,60,5.0,8
12,LaMCTS,66,9.0,8
12,LaMCTS,6,4.0,8
12,LaMCTS,12,4.0,8
12,LaMCTS,18,4.0,8
12,LaMCTS,24,4.0,8
12,LaMCTS,30,4.0,8
12,LaMCTS,36,4.0,8
12,LaMCTS,42,4.0,8
12,LaMCTS,48,4.0,8
12,LaMCTS,54,4.0,8
12,LaMCTS,60,4.0,8
12,LaMCTS,66,5.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,10.0,8
12,LaMCTS,12,10.0,8
12,LaMCTS,18,10.0,8
12,LaMCTS,24,10.0,8
12,LaMCTS,30,10.0,8
12,LaMCTS,36,10.0,8
12,LaMCTS,42,10.0,8
12,LaMCTS,48,10.0,8
12,LaMCTS,54,10.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,3.0,8
12,LaMCTS,6,3.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,3.0,8
12,LaMCTS,66,9.0,8
12,LaMCTS,6,1.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,2.0,8
12,LaMCTS,6,10.0,8
12,LaMCTS,12,10.0,8
12,LaMCTS,18,10.0,8
12,LaMCTS,24,10.0,8
12,LaMCTS,30,10.0,8
12,LaMCTS,36,10.0,8
12,LaMCTS,42,10.0,8
12,LaMCTS,48,10.0,8
12,LaMCTS,54,10.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,4.0,8
12,LaMCTS,12,4.0,8
12,LaMCTS,18,4.0,8
12,LaMCTS,24,4.0,8
12,LaMCTS,30,4.0,8
12,LaMCTS,36,4.0,8
12,LaMCTS,42,4.0,8
12,LaMCTS,48,4.0,8
12,LaMCTS,54,4.0,8
12,LaMCTS,60,4.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,7.0,8
12,LaMCTS,12,7.0,8
12,LaMCTS,18,7.0,8
12,LaMCTS,24,7.0,8
12,LaMCTS,30,7.0,8
12,LaMCTS,36,7.0,8
12,LaMCTS,42,7.0,8
12,LaMCTS,48,7.0,8
12,LaMCTS,54,7.0,8
12,LaMCTS,60,7.0,8
12,LaMCTS,66,7.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,10.0,8
12,LaMCTS,48,10.0,8
12,LaMCTS,54,10.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,2.0,8
12,LaMCTS,18,2.0,8
12,LaMCTS,24,2.0,8
12,LaMCTS,30,2.0,8
12,LaMCTS,36,2.0,8
12,LaMCTS,42,2.0,8
12,LaMCTS,48,2.0,8
12,LaMCTS,54,2.0,8
12,LaMCTS,60,2.0,8
12,LaMCTS,66,4.0,8
12,LaMCTS,6,2.0,8
12,LaMCTS,12,3.0,8
12,LaMCTS,18,3.0,8
12,LaMCTS,24,3.0,8
12,LaMCTS,30,3.0,8
12,LaMCTS,36,3.0,8
12,LaMCTS,42,3.0,8
12,LaMCTS,48,3.0,8
12,LaMCTS,54,3.0,8
12,LaMCTS,60,5.0,8
12,LaMCTS,66,5.0,8
12,LaMCTS,6,7.0,8
12,LaMCTS,12,7.0,8
12,LaMCTS,18,7.0,8
12,LaMCTS,24,7.0,8
12,LaMCTS,30,7.0,8
12,LaMCTS,36,7.0,8
12,LaMCTS,42,7.0,8
12,LaMCTS,48,10.0,8
12,LaMCTS,54,10.0,8
12,LaMCTS,60,10.0,8
12,LaMCTS,66,10.0,8
12,LAP3,10,10.0,8
12,LAP3,15,10.0,8
12,LAP3,10,10.0,8
12,LAP3,15,3.0,8
12,LAP3,10,2.0,8
12,LAP3,15,4.0,8
12,LAP3,10,10.0,8
12,LAP3,15,10.0,8
12,LAP3,10,3.0,8
12,LAP3,15,7.0,8
12,LAP3,10,4.0,8
12,LAP3,15,9.0,8
12,LAP3,10,4.0,8
12,LAP3,15,2.0,8
12,LAP3,10,3.0,8
12,LAP3,15,10.0,8
12,LAP3,10,7.0,8
12,LAP3,15,10.0,8
12,LAP3,10,4.0,8
12,LAP3,15,7.0,8
12,LAP3,10,4.0,8
12,LAP3,15,2.0,8
12,LAP3,10,5.0,8
12,LAP3,15,7.0,8
12,LAP3,10,3.0,8
12,LAP3,15,10.0,8
12,LAP3,10,2.0,8
12,LAP3,15,10.0,8
12,LAP3,10,2.0,8
12,LAP3,15,6.0,8
12,LAP3,10,5.0,8
12,LAP3,15,3.0,8
12,LAP3,10,10.0,8
12,LAP3,15,20,8
12,LAP3,10,2.0,8
12,LAP3,15,4.0,8
12,LAP3,10,10.0,8
12,LAP3,15,4.0,8
12,LAP3,10,10.0,8
12,LAP3,15,7.0,8
12,LAP3,10,7.0,8
12,LAP3,15,4.0,8
12,LAP3,10,2.0,8
12,LAP3,15,6.0,8
12,LAP3,10,10.0,8
12,LAP3,15,5.0,8
12,LAP3,15,3.0,8
12,LAP3,10,2.0,8
12,LAP3,15,5.0,8
12,LAP3,10,2.0,8
12,LAP3,15,2.0,8
12,LAP3,10,5.0,8
12,LAP3,15,5.0,8
12,LAP3,10,2.0,8
12,LAP3,15,10.0,8
12,LAP3,10,5.0,8
12,LAP3,15,9.0,8
12,LAP3,10,5.0,8
12,LAP3,10,3.0,8
12,LAP3,15,7.0,8
12,LAP3,10,2.0,8
12,LAP3,15,7.0,8
12,LAP3,10,10.0,8
12,LAP3,15,4.0,8
12,LAP3,10,4.0,8
12,LAP3,15,2.0,8
12,LAP3,10,4.0,8
12,LAP3,15,10.0,8
12,LAP3,10,4.0,8
12,LAP3,15,2.0,8
12,LAP3,10,5.0,8
12,LAP3,15,2.0,8
12,LAP3,10,9.0,8
12,LAP3,15,10.0,8
12,LAP3,10,10.0,8
12,LAP3,15,4.0,8
12,LAP3,15,2.0,8
12,LAP3,10,4.0,8
12,LAP3,15,10.0,8
12,LAP3,10,6.0,8
12,LAP3,15,2.0,8
12,LAP3,10,10.0,8
12,LAP3,15,9.0,8
12,LAP3,15,10.0,8
12,LAP3,10,10.0,8
12,LAP3,15,9.0,8
12,LAP3,10,2.0,8
12,LAP3,15,3.0,8
12,LAP3,10,6.0,8
12,LAP3,15,2.0,8
12,LAP3,10,2.0,8
12,LAP3,15,4.0,8
12,LAP3,10,20,8
12,LAP3,15,7.0,8
12,LAP3,10,20,8
12,LAP3,15,2.0,8
12,LAP3,10,4.0,8
12,LAP3,15,3.0,8
12,LAP3,10,3.0,8
12,LAP3,15,20,8
12,LAP3,10,3.0,8
12,LAP3,15,10.0,8
12,LAP3,10,20,8
12,LAP3,15,5.0,8
12,LAP3,10,2.0,8
12,LAP3,15,9.0,8
12,LAP3,10,2.0,8
12,LAP3,15,10.0,8
12,LAP3,10,3.0,8
12,LAP3,15,10.0,8
12,LAP3,10,3.0,8
12,LAP3,15,6.0,8
12,LAP3,10,2.0,8
12,LAP3,15,20,8
12,LAP3,10,2.0,8
12,LAP3,15,3.0,8
12,LAP3,10,4.0,8
12,LAP3,15,10.0,8
12,LAP3,10,2.0,8
12,LAP3,15,6.0,8
12,LAP3,10,2.0,8
12,LAP3,15,4.0,8
12,LAP3,10,2.0,8
12,LAP3,15,2.0,8
12,LAP3,10,3.0,8
12,LAP3,15,2.0,8
12,LAP3,10,3.0,8
12,LAP3,15,20,8
12,LAP3,10,7.0,8
12,LAP3,15,6.0,8
12,LAP3,10,4.0,8
12,LAP3,15,3.0,8
12,LAP3,10,2.0,8
12,LAP3,15,15.0,8
12,LAP3,10,10.0,8
12,LAP3,15,3.0,8
12,LAP3,10,2.0,8
12,LAP3,15,2.0,8
12,LAP3,10,8.0,8
12,LAP3,15,2.0,8
12,LAP3,10,3.0,8
12,LAP3,15,4.0,8
12,LAP3,10,2.0,8
12,LAP3,15,4.0,8
12,LAP3,10,3.0,8
12,LAP3,15,2.0,8
12,LAP3,10,4.0,8
12,LAP3,15,4.0,8
12,LAP3,10,2.0,8
12,LAP3,15,3.0,8
12,LAP3,10,2.0,8
12,LAP3,15,3.0,8
12,LAP3,10,10.0,8
12,LAP3,15,3.0,8
12,LAP3,10,2.0,8
12,LAP3,15,10.0,8
12,LAP3,10,10.0,8
12,LAP3,15,4.0,8
12,LAP3,10,20,8
12,LAP3,15,7.0,8
12,LAP3,10,7.0,8
12,LAP3,15,7.0,8
12,LAP3,10,2.0,8
12,LAP3,15,3.0,8
12,LAP3,10,4.0,8
12,LAP3,15,9.0,8
12,LAP3,10,4.0,8
12,LAP3,15,2.0,8
12,LAP3,10,3.0,8
12,LAP3,15,4.0,8
12,LAP3,10,2.0,8
12,LAP3,15,2.0,8
12,LAP3,10,10.0,8
12,LAP3,15,4.0,8
12,LAP3,10,10.0,8
12,LAP3,15,10.0,8
12,LAP3,10,2.0,8
12,LAP3,15,3.0,8
12,LAP3,10,1.0,8
12,LAP3,15,4.0,8
12,LAP3,15,10.0,8
12,LAP3,10,2.0,8
12,LAP3,15,5.0,8
12,LAP3,10,10.0,8
12,LAP3,15,4.0,8
12,LAP3,10,5.0,8
12,LAP3,15,7.0,8
12,LAP3,10,2.0,8
12,LAP3,15,2.0,8
12,LAP3,10,7.0,8
12,LAP3,15,10.0,8
12,LAP3,10,2.0,8
12,LAP3,15,10.0,8
12,LAP3,20,4.0,8
12,LAP3,20,50,8
12,LAP3,20,2.0,8
12,LAP3,20,5.0,8
12,LAP3,20,3.0,8
12,LAP3,20,3.0,8
12,LAP3,20,50,8
12,LAP3,20,4.0,8
12,LAP3,20,10.0,8
12,LAP3,20,2.0,8
12,LAP3,20,10.0,8
12,LAP3,20,3.0,8
12,LAP3,20,6.0,8
12,LAP3,20,10.0,8
12,LAP3,20,8.0,8
12,LAP3,20,3.0,8
12,LAP3,20,4.0,8
12,LAP3,20,7.0,8
12,LAP3,20,6.0,8
12,LAP3,20,3.0,8
12,LAP3,20,4.0,8
12,LAP3,20,4.0,8
12,LAP3,20,6.0,8
12,LAP3,20,5.0,8
12,LAP3,20,7.0,8
12,LAP3,20,50,8
12,LAP3,20,3.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,3.0,8
12,LAP3,20,3.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,3.0,8
12,LAP3,20,4.0,8
12,LAP3,20,7.0,8
12,LAP3,20,10.0,8
12,LAP3,20,3.0,8
12,LAP3,20,4.0,8
12,LAP3,20,2.0,8
12,LAP3,20,2.0,8
12,LAP3,20,6.0,8
12,LAP3,20,3.0,8
12,LAP3,20,2.0,8
12,LAP3,20,6.0,8
12,LAP3,20,4.0,8
12,LAP3,20,10.0,8
12,LAP3,20,5.0,8
12,LAP3,20,3.0,8
12,LAP3,20,8.0,8
12,LAP3,20,8.0,8
12,LAP3,20,2.0,8
12,LAP3,20,10.0,8
12,LAP3,20,7.0,8
12,LAP3,20,4.0,8
12,LAP3,20,6.0,8
12,LAP3,20,5.0,8
12,LAP3,20,50,8
12,LAP3,20,3.0,8
12,LAP3,20,10.0,8
12,LAP3,20,4.0,8
12,LAP3,20,50,8
12,LAP3,20,9.0,8
12,LAP3,20,50,8
12,LAP3,20,9.0,8
12,LAP3,20,4.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,8.0,8
12,LAP3,20,10.0,8
12,LAP3,20,5.0,8
12,LAP3,20,3.0,8
12,LAP3,20,10.0,8
12,LAP3,20,5.0,8
12,LAP3,20,10.0,8
12,LAP3,20,50,8
12,LAP3,20,4.0,8
12,LAP3,20,10.0,8
12,LAP3,20,2.0,8
12,LAP3,20,2.0,8
12,LAP3,20,10.0,8
12,LAP3,20,3.0,8
12,LAP3,20,10.0,8
12,LAP3,20,50,8
12,LAP3,20,3.0,8
12,LAP3,20,3.0,8
12,LAP3,20,5.0,8
12,LAP3,20,4.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,50,8
12,LAP3,20,10.0,8
12,LAP3,20,7.0,8
12,LAP3,20,10.0,8
12,LAP3,20,10.0,8
12,LAP3,20,6.0,8
12,LAP3,20,4.0,8
12,LAP3,20,5.0,8
12,LAP3,20,2.0,8
12,LAP3,25,7.0,8
12,LAP3,25,10.0,8
12,LAP3,25,7.0,8
12,LAP3,25,3.0,8
12,LAP3,25,4.0,8
12,LAP3,25,50,8
12,LAP3,25,6.0,8
12,LAP3,25,4.0,8
12,LAP3,25,3.0,8
12,LAP3,25,10.0,8
12,LAP3,25,10.0,8
12,LAP3,25,10.0,8
12,LAP3,25,50,8
12,LAP3,25,7.0,8
12,LAP3,25,10.0,8
12,LAP3,25,5.0,8
12,LAP3,25,3.0,8
12,LAP3,25,3.0,8
12,LAP3,25,6.0,8
12,LAP3,25,10.0,8
12,LAP3,25,6.0,8
12,LAP3,25,4.0,8
12,LAP3,25,6.0,8
12,LAP3,25,8.0,8
12,LAP3,25,3.0,8
12,LAP3,25,10.0,8
12,LAP3,25,10.0,8
12,LAP3,25,5.0,8
12,LAP3,25,3.0,8
12,LAP3,25,4.0,8
12,LAP3,25,7.0,8
12,LAP3,25,10.0,8
12,LAP3,25,50,8
12,LAP3,25,4.0,8
12,LAP3,25,4.0,8
12,LAP3,25,10.0,8
12,LAP3,25,5.0,8
12,LAP3,25,5.0,8
12,LAP3,25,10.0,8
12,LAP3,25,6.0,8
12,LAP3,25,10.0,8
12,LAP3,25,4.0,8
12,LAP3,25,7.0,8
12,LAP3,25,10.0,8
12,LAP3,25,6.0,8
12,LAP3,25,10.0,8
12,LAP3,25,3.0,8
12,LAP3,25,7.0,8
12,LAP3,25,4.0,8
12,LAP3,25,3.0,8
12,LAP3,25,2.0,8
12,LAP3,25,5.0,8
12,LAP3,25,4.0,8
12,LAP3,25,7.0,8
12,LAP3,25,7.0,8
12,LAP3,25,10.0,8
12,LAP3,25,2.0,8
12,LAP3,25,3.0,8
12,LAP3,25,10.0,8
12,LAP3,25,4.0,8
12,LAP3,25,6.0,8
12,LAP3,25,4.0,8
12,LAP3,25,4.0,8
12,LAP3,25,7.0,8
12,LAP3,25,6.0,8
12,LAP3,25,7.0,8
12,LAP3,25,10.0,8
